Anio,Semana,Entidad,Casos_semana_Depresión,Acumulado_hombres_Depresión,Acumulado_mujeres_Depresión,Acumulado_anio_anterior_Depresión,Casos_semana_Parkinson,Acumulado_hombres_Parkinson,Acumulado_mujeres_Parkinson,Acumulado_anio_anterior_Parkinson,Casos_semana_Alzheimer,Acumulado_hombres_Alzheimer,Acumulado_mujeres_Alzheimer,Acumulado_anio_anterior_Alzheimer
2014,06,Aguascalientes,2,2,5,,0,0,1,,0,0,0,
2014,06,Baja California,35,38,148,,9,12,12,,4,2,12,
2014,06,Baja California Sur,9,8,24,,2,3,4,,0,0,0,
2014,06,Campeche,12,9,36,,1,1,3,,3,2,3,
2014,06,Coahuila,45,26,99,,9,21,14,,1,2,0,
2014,06,Colima,14,15,51,,2,3,3,,0,0,2,
2014,06,Chiapas,19,14,48,,0,6,4,,2,2,2,
2014,06,Chihuahua,52,35,158,,6,11,12,,0,1,5,
2014,06,Distrito Federal,192,175,478,,46,14,59,,2,4,3,
2014,06,Durango,1,6,31,,1,2,2,,1,1,0,
2014,06,Guanajuato,7,2,15,,1,0,2,,0,0,1,
2014,06,Guerrero,11,14,41,,2,7,7,,3,1,3,
2014,06,Hidalgo,16,15,47,,2,6,8,,0,0,0,
2014,06,Jalisco,39,28,83,,2,2,1,,0,0,1,
2014,06,México,125,81,341,,10,39,28,,4,10,11,
2014,06,Michoacán,49,32,115,,10,12,13,,5,6,4,
2014,06,Morelos,41,33,128,,3,11,5,,0,0,1,
2014,06,Nayarit,27,18,80,,3,6,3,,2,0,5,
2014,06,Nuevo León,38,45,154,,5,12,12,,4,6,10,
2014,06,Oaxaca,26,14,54,,5,7,5,,1,3,1,
2014,06,Puebla,6,15,49,,1,8,3,,0,0,0,
2014,06,Querétaro,1,2,4,,3,1,2,,0,0,0,
2014,06,Quintana Roo,15,13,30,,4,6,5,,2,1,3,
2014,06,San Luis Potosí,42,17,82,,0,2,1,,0,1,1,
2014,06,Sinaloa,36,24,140,,9,21,18,,2,5,9,
2014,06,Sonora,61,34,133,,5,12,6,,3,9,6,
2014,06,Tabasco,36,20,52,,2,4,2,,0,0,1,
2014,06,Tamaulipas,40,29,161,,5,17,12,,2,4,6,
2014,06,Tlaxcala,0,0,1,,0,0,0,,0,0,0,
2014,06,Veracruz,120,49,226,,4,7,9,,0,1,2,
2014,06,Yucatán,23,19,77,,5,4,5,,0,3,2,
2014,06,Zacatecas,11,15,47,,2,1,2,,0,0,0,
